ID;Kategorie;Name;Bereich;var_name;Einheit;Label;Kommentar;Default;Gründerzeit | Ausgangslage Gas;Gründerzeit | thermisch Saniert + Fernwärme;Gründerzeit | thermisch Saniert mit flexibler Wärmepumpe;Volksschule Neubau | Ökologisch;Wohnen Neubau 2.5 Geschosse | PEQ Deklaration;mg. Wohnbau 90er Sanierung | klimaneutrales PEQ Deklaration FW;Mischnutzung Neubau 7-stöckig | PEQ+M Deklaration;Südtiroler Quartier | Planung;Südtiroler Quartier | Ohne Tiefgarage;Südtiroler Quartier | PH;Südtiroler Quartier | PV x2;Südtiroler Quartier | Flexible HKLS mit WP;Südtiroler Quartier | Mob. Opt.;Südtiroler Quartier | Alle Maßnahmen;Südtiroler Quartier | Alle 150%PV;Südtiroler Quartier | Planung v2;Südtiroler Quartier | STB Zwischendecken;Südtiroler Quartier | test
;EE-Bilanz;"WW
E-Stab";Endenergiebedarf;EUIdhwdirect_el;kWh/m²NGFa;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;EE-Bilanz;e-Speicher Beladung;Endenergiebedarf;Batt_total_charge_input;kWh/m²NGFa;;;0;0;0;0;0;0;0;1.383607093100067;0;0;0;0;0;0;0;4.8495210723816315;2.8172365023893886;0;2.8172365023893886
;EE-Bilanz;EV Quartiersladung;Endenergiebedarf;EUIev_el;kWh/m²NGFa;;;0;0;0;8.356793457938144;4.213369295371514;0;10.878205783446045;25.441851817568274;7.718304907306866;7.718304907306866;8.928421495376506;0.8064552881159064;10.866902760427557;7.959825909030391;14.094384176685162;15.56454518696814;10.69124719247104;7.718304907306866;10.69124719247104
;EE-Bilanz;Quartier;Endenergiebedarf;EUI_el_total;kWh/m²NGFa;Ohne Speicher;;51.06939222584057;44.166835179714944;44.166835179714944;55.96077607664908;32.85505442518043;40.90417195368234;45.40969549227674;73.54997616761774;34.47413405682812;34.47413405682812;37.348793634419295;38.78254609805535;49.546047089190246;34.71565505855164;49.883415838686226;50.35901526642367;37.37225357833815;34.47413405682812;37.37225357833815
;EE-Bilanz;PV Ertrag;Erneuerbare Erzeugung;PV_total;kWh/m²NGFa;;;59.02515281250033;61.36982863272189;61.36982863272189;9.160387828403719;32.72354187390002;39.7940689443753;10.682028996260657;20.22615428753564;20.817067544299857;20.817067544299857;20.817067544299817;0.003257147131174795;20.817067544299825;20.817067544299853;42.62361179088826;31.96770884316615;20.817067544299842;20.817067544299857;20.817067544299842
;EE-Bilanz;PV Direktdeckung Haushaltsstrom;Haushaltsstrom;PV_to_plugloads;kWh/m²NGFa;;;13.958992538713467;0.0033865318723821504;0.0033865318723821504;8.43659174463581;6.401497511407527;10.847233753863591;7.953199897805831;12.108488278572096;9.988187446013779;9.988187446013779;9.988187446013779;0.003257147131174795;9.988187446013779;9.988187446013779;11.361447486861206;10.887811160356192;9.988187446013779;9.988187446013779;9.988187446013779
;EE-Bilanz;PV Direktdeckung Heizen;Heizen;PV_to_Eh_min;kWh/m²NGFa;;;0.6439076041884236;0.7215404644642901;0.7215404644642901;0.007784564353814641;0.30092705101608425;0.027910290048757475;0.04247788325708674;0.003097103018325878;0.017939387511752513;0.017939387511752513;0.006264600527245432;0;0.02962782130565114;0.017939387511752513;0.015734266664217185;0.019474952810910846;0.017939387511752513;0.017939387511752513;0.017939387511752513
;EE-Bilanz;PV Direktdeckung Kühlen;Kühlen;PV_to_Ec_min;kWh/m²NGFa;;;0;0;0;0.2539387808302828;2.5974744287376317;0.08599970874838514;0.12781936598159419;0.34563446026266326;0.7729875568741021;0.7729875568741021;0.35140516705742786;0;0.0010751756144981148;0.7729875568741021;0.001761541689103208;0.0013310978154168942;0.3018689686546645;0.7729875568741021;0.3018689686546645
;EE-Bilanz;PV Direktdeckung Warmwasser;Warmwasser;PV_to_Edhw_min;kWh/m²NGFa;;;2.898922117182645;2.643949110253278;2.643949110253278;0.2747967481520552;0.6867533609133415;1.6125653550982302;0.1852340254975575;2.218313586390861;0;0;0;0;0.9661206463267169;0;1.0675260804352187;1.402147617970375;0;0;0
;EE-Bilanz;PV Direktdeckung Lüftung;Lüftung;PV_to_Ev_min;kWh/m²NGFa;;;1.3804277825359161;1.4499213836866691;1.4499213836866691;0.1038240595052171;1.8524054710895739;0.957488472541932;0.32212556472198806;1.2320959758807566;0.656876085879727;0.656876085879727;1.145825565840015;0;0.6150673626032227;0.656876085879727;1.495076819627581;1.3381296241585436;0.6654440921582548;0.656876085879727;0.6654440921582548
;EE-Bilanz;PV Direktdeckung MIV;MIV;PV_to_Eev_min;kWh/m²NGFa;;;0;0;0;0.07381745242749567;2.241879052381018;0;0.24487398363173551;1.4743724561749407;1.7741720756837673;1.7741720756837673;0.5884202096515463;0;0.5596601066053686;1.8277371825255815;0.29330199352768915;0.4959604469326255;0.44576196772869087;1.7741720756837673;0.44576196772869087
;EE-Bilanz;PV Direktdeckung Quartier;Quartier;PV_total_direct;kWh/m²NGFa;;;18.882250042620456;16.020051137005968;16.020051137005968;9.150753349904674;14.080936875545175;13.531197580300896;8.875730720895794;17.382001860299646;13.210162551963128;13.210162551963128;12.080102989090014;0.003257147131174795;12.159738558469234;13.263727658804942;14.234848188805016;14.144854900044065;11.419201862067142;13.210162551963128;11.419201862067142
;EE-Bilanz;PV Überdeckung Heizen;Heizen;PV_to_Eh_flex;kWh/m²NGFa;;;3.2910096058944247;3.6230592329594433;3.6230592329594433;0.0022846692528893514;0;1.1500567058518876;0.47995092625757435;0.07359726293844611;0;0;0;0;0.49176039829578605;0;0.7848705374492219;0.4479354361074564;0;0;0
;EE-Bilanz;PV Überdeckung Kühlen;Kühlen;PV_to_Ec_flex;kWh/m²NGFa;;;0;0;0;0.0030697307125442013;0;2.0893238933696505;0.6993288996594504;0.7187442680502694;0;0;0.48556271417481617;0;1.0321472518261126;0;1.3215208136023422;1.1571435206797116;0.45164164389979145;0;0.45164164389979145
;EE-Bilanz;PV Überdeckung Warmwasser;Warmwasser;PV_to_Edhw;kWh/m²NGFa;;;0;0;0;0;0;2.7596239508307496;0;0;0;0;0;0;0.620086757493518;0;0.873182167921984;0;0;0;0
;EE-Bilanz;"PV Überdeckung WW
E-Stab";"WW
E-Stab";PV_to_Edhw_direct;kWh/m²NGFa;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;EE-Bilanz;PV Überdeckung e-Speicher Beladung;e-Speicher Beladung;PV_to_Batt;kWh/m²NGFa;;;0;0;0;0;0;0;0;0.027440309580077645;0;0;0;0;0;0;0;2.687032199469387;2.8172365023893886;0;2.8172365023893886
;EE-Bilanz;PV Überdeckung MIV;MIV;PV_to_Eev_flex;kWh/m²NGFa;;;0;0;0;0.0042800785336118575;0;0;0.5234040084370707;1.8121779191744969;0;0;4.1541164067035865;0;3.2693007880080374;0;8.100955795031366;7.547451319821173;4.437682341310961;0;4.437682341310961
;EE-Bilanz;PV Überdeckung Quartier;Quartier;PV_total_flex;kWh/m²NGFa;;;3.2910096058944247;3.6230592329594433;3.6230592329594433;0.009634478499045411;0;5.9990045500522875;1.7026838343540955;2.6319597597432898;0;0;4.6396791208784025;0;5.413295195623454;0;11.080529314004913;11.839562476077727;7.706560487600141;0;7.706560487600141
;EE-Bilanz;PV Netzeinspeisung;;PV_to_Egrid;kWh/m²NGFa;;;36.85189316398545;41.72671826275648;41.72671826275648;0;18.64260499835484;20.263866814022112;0.10361444101076765;0.212192667492706;7.606904992336728;7.606904992336728;4.097285434331399;0;3.2440337902071374;7.5533398854949105;17.308234288078328;5.98329146704436;1.6913051946325603;7.606904992336728;1.6913051946325603
;EE-Bilanz;E-Batterie → Nutzerstrom;Haushaltsstrom;Batt_to_plugloads;kWh/m²NGFa;;;0;0;0;0;0;0;0;0.7972589536030775;0;0;0;0;0;0;0;3.3020394419112584;2.22644991742598;0;2.22644991742598
;;E-Batterie → HKLS;;Batt_to_HVAC;kWh/m²NGFa;;;0;0;0;0;0;0;0;0.44912718248652006;0;0;0;0;0;0;0;1.0659205510769714;0.3122800240264647;0;0.3122800240264647
;EE-Bilanz;E-Batterie;Heizen;Batt_to_Eh_min;kWh/m²NGFa;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00706132111261055;0;0.00706132111261055
;EE-Bilanz;E-Batterie;Kühlen;Batt_to_Ec_min;kWh/m²NGFa;;;0;0;0;0;0;0;0;0.011942182042864721;0;0;0;0;0;0;0;0.011397152332345369;0.10448214194082929;0;0.10448214194082929
;EE-Bilanz;E-Batterie;Warmwasser;Batt_to_Edhw_min;kWh/m²NGFa;;;0;0;0;0;0;0;0;0.26878954122338955;0;0;0;0;0;0;0;0.4413027144310048;0;0;0
;EE-Bilanz;E-Batterie;Lüftung;Batt_to_Ev_min;kWh/m²NGFa;;;0;0;0;0;0;0;0;0.1683954592202658;0;0;0;0;0;0;0;0.6132206843136211;0.20073656097302484;0;0.20073656097302484
;EE-Bilanz;E-Batterie;MIV;Batt_to_Eev_min;kWh/m²NGFa;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;EE-Bilanz;Flexible Direktdeckung → Nutzerstrom;Haushaltsstrom;VRGrid_to_plugloads;kWh/m²NGFa;;;0;0;0;0;0;0;3.1084597456695304;3.7593326421176334;0;0;0;0;2.9210529830626966;0;2.6486942384673338;2.7417901667965348;2.9210529830626966;0;2.9210529830626966
;EE-Bilanz;Flexible Direktdeckung → Heizen;Heizen;VRGrid_to_Eh_min;kWh/m²NGFa;;;0;0;0;0;0;0;0.046963708968736;0.007881886661411474;0;0;0;0;0.04460583413357019;0;0.005259224501801265;0.00870966038408998;0.1387238185242259;0;0.1387238185242259
;EE-Bilanz;Flexible Direktdeckung → Kühlen;Kühlen;VRGrid_to_Ec_min;kWh/m²NGFa;;;0;0;0;0;0;0;0.0037662135351714016;0.011287838113576056;0;0;0;0;0;0;0;0;0.011801235465882767;0;0.011801235465882767
;EE-Bilanz;Flexible Direktdeckung;Warmwasser;VRGrid_to_Edhw_min;kWh/m²NGFa;;;0;0;0;0;0;0;0.1341421323672742;1.179454952903734;0;0;0;0;0.2786012618141598;0;0.19868884803216177;0.4211914759389452;0;0;0
;EE-Bilanz;Flexible Direktdeckung;Lüftung;VRGrid_to_Ev_min;kWh/m²NGFa;;;0;0;0;0;0;0;0.3498688008884757;0.8582014513229058;0;0;0;0;0.3355816116102811;0;0.5678460023383274;0.6073473722569463;0.33040674084828525;0;0.33040674084828525
;EE-Bilanz;Flexible Direktdeckung;MIV;VRGrid_to_Eev_min;kWh/m²NGFa;;;0;0;0;0;0;0;0.03892003148295053;0.9022727243841816;0;0;0;0;0.1844596637260679;0;0.04653024919052365;0.0910273449226393;0.12446622583772018;0;0.12446622583772018
;EE-Bilanz;Flexible Direktdeckung;Quartier;VRGrid_to_min;kWh/m²NGFa;;;0;0;0;0;0;0;3.6821206329121385;6.7184314955034425;0;0;0;0;3.764301354346775;0;3.4670185625301477;3.8700660202991557;3.526451003738811;0;3.526451003738811
;EE-Bilanz;Flexible Überdeckung → Heizen;Heizen;VRGrid_to_Eh_flex;kWh/m²NGFa;;;0;0;0;0;0;1.4740607468043743;4.754787638340039;2.739161297196103;0;0;0;0;4.355944657854492;0;1.97175783254494;2.098870056255354;0;0;0
;EE-Bilanz;Flexible Überdeckung → Kühlen;Kühlen;VRGrid_to_Ec_flex;kWh/m²NGFa;;;0;0;0;0;0;0.28156474503712386;0.4528507722762294;0.51793355870589;0;0;0;0;0.09408175273886409;0;0.050650927793885005;0.06766514554575231;0.025939446880166313;0;0.025939446880166313
;EE-Bilanz;Flexible Überdeckung;Warmwasser;VRGrid_to_Edhw_flex;kWh/m²NGFa;;;0;0;0;0;0;1.1779620803009434;0;0;0;0;0;0;0.47607756711364;0;0.3489372467598583;0;0;0;0
;EE-Bilanz;Flexible Überdeckung → Batterie;e-Speicher Beladung;VRGrid_to_Batt;kWh/m²NGFa;;;0;0;0;0;0;0;0;1.3561667835199893;0;0;0;0;0;0;0;2.1624888729122445;0;0;0
;EE-Bilanz;Flexible Überdeckung;MIV;VRGrid_to_Eev_flex;kWh/m²NGFa;;;0;0;0;0;0;0;7.697291746510255;10.274184741912057;0;0;0;0;4.2550895326174585;0;4.605093491813928;5.522140086069575;3.924202704304524;0;3.924202704304524
;EE-Bilanz;Flexible Überdeckung;Quartier;VRGrid_to_flex;kWh/m²NGFa;;;0;0;0;0;0;2.9335875721424416;12.904930157126524;14.88744638133404;0;0;0;0;9.181193510324455;0;6.976439498912612;9.851164160782925;3.95014215118469;0;3.95014215118469
;EE-Bilanz;Flexible Deckung → Gebäude;Gebäude;VRGrid_to_building;kWh/m²NGFa;;;0;0;0;0;0;2.9335875721424167;8.85083901204549;10.429420410541251;0;0;0;0;8.505945668327723;0;5.791834320438323;8.108062750089882;3.4279242247812767;0;3.4279242247812767
;EE-Bilanz;E-Car Entladung → Nutzerstrom;Haushaltsstrom;Eev_to_plugloads;kWh/m²NGFa;;;0;0;0;0;0;0;0;1.2719801785431404;0;0;0;0;0;0;0;1.5930026779716309;0;0;0
;;E-Car Entladung → HKLS;HKLS;Eev_to_HVAC;kWh/m²NGFa;;;0;0;0;0;0;0;0;1.1080170775939253;0;0;0;0;0;0;0;0.7947371272922112;0;0;0
;EE-Bilanz;E-Car Entladung;Heizen;Eev_to_Eh_min;kWh/m²NGFa;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;EE-Bilanz;E-Car Entladung;Kühlen;Eev_to_Ec_min;kWh/m²NGFa;;;0;0;0;0;0;0;0;0.01653734310244298;0;0;0;0;0;0;0;0.004429619758911991;0;0;0
;EE-Bilanz;E-Car Entladung;Warmwasser;Eev_to_Edhw_min;kWh/m²NGFa;;;0;0;0;0;0;0;0;0.5907299490766824;0;0;0;0;0;0;0;0.2786288065526112;0;0;0
;EE-Bilanz;E-Car Entladung;Lüftung;Eev_to_Ev_min;kWh/m²NGFa;;;0;0;0;0;0;0;0;0.5007497854147999;0;0;0;0;0;0;0;0.511678700980688;0;0;0
;EE-Bilanz;E-Car Entladung;Verluste;Eev_discharge_loss;kWh/m²NGFa;;;0;0;0;0;0;0;0;0.2644441395707835;0;0;0;0;0;0;0;0.26530442280710576;0;0;0
;EE-Bilanz;E-Car Entladung;Quartier;Eev_to_district;kWh/m²NGFa;;;0;0;0;0;0;0;0;2.3799972561370657;0;0;0;0;0;0;0;2.387739805263842;0;0;0
;EE-Bilanz;Netzstrom → Nutzerstrom;Haushaltsstrom;Grid_to_plugloads;kWh/m²NGFa;;;14.480191511232455;11.075962936741307;11.075962936741307;20.44829530852853;9.003634136909554;11.43336936147941;11.218943471867728;11.326079408047006;12.920405668278576;12.920405668278576;12.920405668278576;28.742491639763834;9.999352685215676;12.920405668278576;8.898451388963561;4.383949667256345;7.772902767789529;12.920405668278576;7.772902767789529
;EE-Bilanz;Netzstrom;Heizen;Grid_to_Eh_min;kWh/m²NGFa;;;8.549078632992584;8.197218994960386;8.197218994960386;9.160964587005948;3.8125353104082844;0.5238845485571668;2.450131296316987;0.6698308188880341;0.5550166655606086;0.5550166655606086;0.2774553406285709;2.6864825892227397;2.836677519708396;0.5550166655606086;0.5079912285072364;0.6668343802418397;0.4091785986303272;0.5550166655606086;0.4091785986303272
;EE-Bilanz;Netzstrom;Kühlen;Grid_to_Ec_min;kWh/m²NGFa;;;0;0;0;0.902705411016054;1.24156425103925;0.09028997179406686;0.3521720359044875;0.25840916981830775;0.30869279114658177;0.30869279114658177;0.2855079679732904;0;0.006423188632892482;0.30869279114658177;0.015401957870575116;0.0009875725445372655;0.11117707481890243;0.30869279114658177;0.11117707481890243
;EE-Bilanz;Netzstrom;Warmwasser;Grid_to_Edhw_min;kWh/m²NGFa;;;3.248203249190754;2.701377295288689;2.701377295288689;4.13794142241283;0.597299079377291;4.351011617063671;0.5217182119024867;3.626666028411161;0;0;0;2.5682497820115344;2.344721747476321;0;1.6115726395471024;0.7522445214051077;0;0;0
;EE-Bilanz;Netzstrom;Lüftung;Grid_to_Ev_min;kWh/m²NGFa;;;2.6186591839099025;2.5491655827591493;2.5491655827591493;3.871785592304965;2.147594528910374;2.0418267522923994;1.3275491176124687;2.827530970523623;1.5357235482561267;1.5357235482561267;2.959757668549064;3.975609651810159;1.2419506599224142;1.5357235482561267;2.0426604124234093;1.0352068526794007;0.9960122401564132;1.5357235482561267;0.9960122401564132
;EE-Bilanz;Netzstrom → Gebäude;Gebäude;Grid_to_building_min;kWh/m²NGFa;;;28.896132577325666;24.523724809749186;24.523724809749186;38.521692321268844;16.802627306645164;18.440382251187017;15.870514133604132;18.708516395688047;15.31983867324149;15.31983867324149;16.443126645429285;37.972833662808746;16.429125800955525;15.31983867324149;13.076077627311584;6.8392229941272165;9.289270681395132;15.31983867324149;9.289270681395132
;EE-Bilanz;Netzstrom;MIV;Grid_to_Eev_min;kWh/m²NGFa;;;0;0;0;8.278695926977036;1.9714902429904955;0;2.3737160133840343;10.978843975922597;5.944132831623099;5.944132831623099;4.185884879021374;0.8064552881159064;2.5983926694706243;6.13208872650481;1.0485026471216548;1.9079659892221277;1.7591339532891446;5.944132831623099;1.7591339532891446
;EE-Bilanz;Netzstrom → Quartier;Quartier;Grid_to_min;kWh/m²NGFa;;;28.896132577325695;24.52372480974953;24.52372480974953;46.80038824824536;18.77411754963525;18.44038225118672;18.24423014698819;29.68736037161073;21.26397150486499;21.26397150486499;20.629011524450874;38.779288950924176;19.027518470426322;21.4519273997467;14.124580274433539;8.747188983349357;11.048404634684315;21.26397150486499;11.048404634684315
;EE-Bilanz;E-Car Ladung Außerhalb des Quartiers;Quartier;Eev_ext_charge;kWh/m²NGFa;;;13.561091268047797;11.6438173457711;11.6438173457711;11.872258764797959;19.593420004498274;0;2.7525826168379717;21.19581212832115;9.379683996266758;9.379683996266758;8.16956740819673;0.21027630676758843;6.231086143145688;8.12454131486658;1.9935970107230123;3.4676489570080826;3.4265182454695227;9.379683996266758;3.4265182454695227
;EE-Bilanz;Fernwärme;Heizen;EUIh_district_heating;kWh/m²NGFa;;;0;0;0;0;0;0;0;0;30.155581740650582;30.155581740650582;14.932628481885043;0;0;30.155581740650582;0;0;30.152796093627135;30.155581740650582;30.152796093627135
;EE-Bilanz;Fernwärme;Warmwasser;EUIdhw_district_heating;kWh/m²NGFa;;;0;0;0;0;0;0;16.821887395345232;0;17.262766242931473;17.262766242931473;17.262766242931473;0;0;17.262766242931473;0;0;13.875853205465104;17.262766242931473;13.875853205465104
;EE-Bilanz;Fernwärme;Quartier;EUI_district_heating;kWh/m²NGFa;;;0;0;0;0;0;0;16.821887395345232;0;47.41834798358205;47.41834798358205;32.195394724816516;0;0;47.41834798358205;0;0;44.02864929909224;47.41834798358205;44.02864929909224
;EE-Bilanz;Gas;Heizen;EUIh_natural_gas;kWh/m²NGFa;;;0;0;0;0;0;0;0;0;0;0;0;141.39382048540702;0;0;0;0;0;0;0
;EE-Bilanz;Gas;Warmwasser;EUIdhw_natural_gas;kWh/m²NGFa;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;EE-Bilanz;Gas;Quartier;EUI_natural_gas;kWh/m²NGFa;;;0;0;0;0;0;0;0;0;0;0;0;141.39382048540702;0;0;0;0;0;0;0
;EE-Bilanz;Biomasse;Heizen;EUIh_biomass;kWh/m²NGFa;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;EE-Bilanz;Biomasse;Warmwasser;EUIdhw_biomass;kWh/m²NGFa;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;EE-Bilanz;Biomasse;Quartier;EUI_biomass;kWh/m²NGFa;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;EE-Bilanz;Sonstige;Heizen;EUIh_other;kWh/m²NGFa;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;EE-Bilanz;Sonstige;Kühlen;EUIc_other;kWh/m²NGFa;;;0;0;0;0;0;0;0.022222222222222223;0.7012385139986678;0;0;0;0;0;0;0;0;0;0;0
;EE-Bilanz;Sonstige;Warmwasser;EUIdhw_other;kWh/m²NGFa;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;EE-Bilanz;Sonstige;Quartier;EUI_other;kWh/m²NGFa;;;0;0;0;0;0;0;0.022222222222222223;0.7012385139986678;0;0;0;0;0;0;0;0;0;0;0
;EE-Bilanz;MIV Fossil;;EUI_mob_fossil;kWh/m²NGFa;;;12.348201438848923;36.5070548021699;36.5070548021699;14.28147123863959;9.26856;0;12.348201438848921;18.25218478768916;13.88088280171792;13.88088280171792;13.88088280171792;45.224658922358685;13.88088280171792;10.156743513452135;10.156743513452135;10.156743513452135;11.462339263079532;13.88088280171792;11.462339263079532
;EE-Bilanz;Heizen 2;Quartier;EUIh_2th;kWh/m²NGFa;;;0;0;0;0;0;0;0;0;30.155581740650582;30.155581740650582;14.932628481885043;141.39382048540702;0;30.155581740650582;0;0;30.152796093627135;30.155581740650582;30.152796093627135
;EE-Bilanz;Heizen 4;Quartier;EUIh_4th;kWh/m²NGFa;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;EE-Bilanz;Kühlen 2;Quartier;EUIc_2th;kWh/m²NGFa;;;0;0;0;0;0;0;0.022222222222222223;0.7012385139986678;0;0;0;0;0;0;0;0;0;0;0
;EE-Bilanz;WWWB1;Quartier;EUIdhw_1th;kWh/m²NGFa;;;0;0;0;0;0;0;0;0;17.262766242931473;17.262766242931473;17.262766242931473;0;0;17.262766242931473;0;0;13.875853205465104;17.262766242931473;13.875853205465104
;EE-Bilanz;WWWB2;Quartier;EUIdhw_2th;kWh/m²NGFa;;;0;0;0;0;0;0;16.821887395345232;0;0;0;0;0;0;0;0;0;0;0;0
;EE-Bilanz;Netzstrom insg. (Flexibel und Inflexibel);Quartier;Grid_total_flexandnotflex;kWh/m²NGFa;;;28.896132577325695;24.52372480974953;24.52372480974953;;;;;40.11678078215198;;;;38.779288950924176;;;;16.85525173343924;14.476328859465593;;14.476328859465593
;PE-Bilanz;Kontextfaktor bauliche Dichte;;context_factor_density;kWhPEges./m²NGFa;;;-88.36737704918032;37.90794871794871;37.90794871794871;37.90794871794871;-3.709611165950558;-11.286825315042625;26.184264026844353;40.68155269067529;5.613320321918615;5.613320321918615;5.613320321918615;37.90794871794871;5.613320321918615;5.613320321918615;5.613320321918615;5.613320321918615;5.613320321918615;5.613320321918615;5.613320321918615
;PE-Bilanz;Kontextfaktor Mobilität;;context_factor_mobility;kWhPEges./m²NGFa;;;14.107740396658578;16.686366481535043;16.686366481535043;16.686366481535043;12.934787305836238;14.107740396658578;14.107740396658576;25.599270454823273;14.883356663314945;14.883356663314945;14.883356663314945;16.686366481535043;14.883356663314945;14.883356663314945;14.883356663314945;14.883356663314945;14.883356663314945;14.883356663314945;14.883356663314945
;PE-Bilanz;Kontextfaktor Sanierung;;context_factor_renovation;kWhPEges./m²NGFa;;;0;15;15;15;2.7259162904583367;0;15;0;0;0;0;15;0;0;0;0;0;0;0
;PE-Netzäquivalenz-Bilanz;Betriebsenergie;;PEI_demand;kWhPEges./m²NGFa;;;94.81578379186973;82.50289937761424;82.50289937761424;78.6786283990412;47.290777377265876;66.6839334196838;62.499588050284856;79.33002307344113;75.67404142283074;75.67404142283074;69.58925894735393;224.1890991057847;70.99364072753457;75.67404142283074;64.56533200752469;62.76230123446118;73.53168253531686;75.67404142283074;73.53168253531686
;PE-Netzäquivalenz-Bilanz;Nutzerstrom;;PEI_el_plugloads;kWhPEges./m²NGFa;;;50.77843929630727;42.384519280472404;42.384519280472404;47.036464866214246;25.719681693351006;36.22597945079229;36.22597945079229;48.115435225520926;40.98108435187949;40.98108435187949;40.98108435187949;51.46422949505066;40.98108435187949;40.98108435187949;40.98108435187949;40.98108435187949;40.98108435187949;40.98108435187949;40.98108435187949
;PE-Netzäquivalenz-Bilanz;HKLS Strom;;PEI_el_hvac;kWhPEges./m²NGFa;;;44.037344495562465;42.71733314968539;42.71733314968539;31.64216353282695;21.57109568391487;30.457953968891506;20.71305242569514;30.92006767204075;6.7161317606374045;6.7161317606374045;9.612891707832878;17.19166707678603;30.012556375655077;6.7161317606374045;23.584247655645196;21.781216882581692;6.57369509697307;6.7161317606374045;6.57369509697307
;PE-Netzäquivalenz-Bilanz;HKLS Fernwärme;;PEI_district_heating;kWhPEges./m²NGFa;;;0;0;0;0;0;0;5.551222840464097;0;27.976825310313846;27.976825310313846;18.99528288764155;0;0;27.976825310313846;0;0;25.9769030864643;27.976825310313846;25.9769030864643
;PE-Netzäquivalenz-Bilanz;HKLS Erdgas;;PEI_natural_gas;kWhPEges./m²NGFa;;;0;0;0;0;0;0;0;0;0;0;0;155.53320253394799;0;0;0;0;0;0;0
;PE-Netzäquivalenz-Bilanz;HKLS Biomasse;;PEI_biomass;kWhPEges./m²NGFa;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;PE-Netzäquivalenz-Bilanz;HKLS Sonstige;;PEI_other;kWhPEges./m²NGFa;;;0;0;0;0;0;0;0.009333333333333332;0.29452017587944057;0;0;0;0;0;0;0;0;0;0;0
