,Wind 2013,Wind 2015,Wind 2016,"Wind 2030, TU EEG, ""Stromzukunft""",WEB 2015 Umgebung Wien,Hochrechnung Ueberschuss 2050,Wind AT 2017,Wind AT 2018,Wind AT 2019,Wind AT 2020,REF,REG,uba30,uba50,veigl30,veigl50
2021-12-10 01:00:00,0.7074227431198924,0.8554335830971674,0.08861539041055443,0.08196721269489753,0.3132978874641039,0.20472440944881895,0.5345805169658169,0.6767981238491729,0.14039824502193726,0.6118043844856662,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-10 02:00:00,0.6358418034375984,0.7940392173164238,0.09400643466076579,0.09245901692152887,0.24122275324970724,0.1850393700787402,0.4740140444320909,0.6263085640253987,0.21295983800202503,0.5635750421585161,0.0,1.0,1.0,1.0,1.0,1.0
2021-12-10 03:00:00,0.5550607587514471,0.744149662044237,0.09966563228419079,0.08032786920184842,0.1982702691525301,0.16535433070866146,0.35032688331176653,0.7094274312182788,0.34762065474181575,0.5160202360876898,0.0,0.0,0.0,1.0,0.0,1.0
2021-12-10 04:00:00,0.5018100021650657,0.6883788106328037,0.11199064249100908,0.04655737739901169,0.2033448269622959,0.12598425196850396,0.2365790032171854,0.8038806893920062,0.6118798515018563,0.5622259696458686,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-10 05:00:00,0.4432416545482625,0.5936724277933996,0.11195403331670291,0.035409836494073,0.2470120011062833,0.05118110236220474,0.17110242594182024,0.8213974754533157,0.7647654404319948,0.479258010118044,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-10 06:00:00,0.3614768741417778,0.47327923656130894,0.12129537619850414,0.02885245847799492,0.2188366707075302,0.0,0.12745763475837305,0.9113856705133758,0.7694903813702331,0.4026981450252952,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-10 07:00:00,0.28198902716993063,0.3909684046274357,0.1402290290348421,0.021639343933382887,0.36795810598090883,0.0,0.11102801561827995,0.915850733627043,0.8359770502868716,0.36559865092748745,0.0,0.0,0.0,1.0,0.0,1.0
2021-12-10 08:00:00,0.16795447301462935,0.359849371940882,0.1567405514095023,0.02000000044033378,0.2991197551701944,0.0,0.1743147282483149,0.7867073697240557,0.8737765777927777,0.3278246205733559,0.0,0.0,0.0,0.0,0.0,1.0
2021-12-10 09:00:00,0.10214597069603755,0.2585009470468146,0.2052331892574636,0.03409836059131059,0.16917475916367047,0.0,0.27445051488112576,0.79907215988498,0.8467769152885591,0.29274873524451944,0.0,0.0,0.0,0.0,0.0,1.0
2021-12-10 10:00:00,0.07266858394850283,0.1630658225930777,0.2514083054955158,0.038032786951637254,0.14425624416810337,0.0,0.47661333488589613,0.8753216992106799,0.878501518731016,0.2799325463743677,0.0,0.0,0.0,0.0,0.0,1.0
2021-12-10 11:00:00,0.05854038066454005,0.10439389164805919,0.333261318287342,0.04688524648703234,0.054829521222287986,0.007874015748031498,0.7075276127658218,0.8866560901915272,0.9328383395207562,0.25632377740303547,0.0,0.0,0.0,0.0,0.0,1.0
2021-12-10 12:00:00,0.05196829292425154,0.08924831599207562,0.3492949987277037,0.04983606573307046,0.04793915958653953,0.003937007874015749,0.8195652949650019,0.8900907541251173,0.957138035774553,0.22360876897133228,0.0,0.0,0.0,0.0,0.0,1.0
2021-12-10 13:00:00,0.022299226673608504,0.08405138768764189,0.4230297995932184,0.05311475406712921,0.01617810127661994,0.0,0.9014729938604913,0.8687958377368588,0.9557880526493421,0.17504215851602029,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-10 14:00:00,0.013988222481121393,0.08076004881023782,0.48569242447101607,0.06918032829690973,0.004525939500776724,0.0,0.939811776814104,0.8086892188990323,0.9298008774890316,0.13423271500843176,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-10 15:00:00,0.006398444365663155,0.058433370149009,0.5045145625448909,0.1236065569188408,0.0,0.0,0.955338781075513,0.6314605599257839,0.7647654404319948,0.1689713322091063,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-10 16:00:00,0.0053383289271387874,0.040085249157852346,0.6445202089116462,0.12393442585708804,0.0,0.0,0.9392776451630475,0.5071257255298227,0.6533918326020925,0.18718381112984828,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-10 17:00:00,0.005122187468395701,0.02231518286342574,0.7553125189446592,0.22196721263199268,0.0,0.0,0.9190846891650533,0.4628185607865106,0.6594667566655418,0.17537942664418216,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-10 18:00:00,0.0124699017542143,0.010206291171912437,0.792476991251663,0.29868852441176175,0.0,0.0,0.8545877288699663,0.6221869673050906,0.6456294296321297,0.14974704890387863,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-10 19:00:00,0.015275213430562913,0.008548275246369893,0.7035021011037098,0.3003278692527714,0.0,0.0,0.8127113566831252,0.6201261689449366,0.5686803914951064,0.06981450252951098,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-10 20:00:00,0.020060044973487984,0.008833600947842324,0.5305285395588026,0.26655737759970805,0.0,0.0,0.8625039205338314,0.4356847157111489,0.5032062099223761,0.04350758853288365,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-10 21:00:00,0.023153788664037674,0.011685018634918155,0.472729206096899,0.23049180307936715,0.0,0.0,0.8477754844089527,0.4744964181607169,0.5126560917988526,0.017200674536256327,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-10 22:00:00,0.03813158852653957,0.015332497328261634,0.5676693120359233,0.24819672065242335,0.0,0.0,0.8076205787177462,0.42915885423732775,0.4964562942963214,0.019561551433389546,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-10 23:00:00,0.07175239243402665,0.02712663407592662,0.5881790820357448,0.2773770494166261,0.0,0.0,0.8649503336444722,0.4277849886638917,0.3864326695916302,0.03912310286677909,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-11 00:00:00,0.104410563621713,0.044533892991688036,0.44700233447248167,0.36557376984139384,0.0,0.0,0.8513326058825852,0.49304360340210335,0.29362132973337834,0.11703204047217541,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-11 01:00:00,0.10640731638837844,0.05957697211445934,0.26287741439564555,0.44327868858567804,0.0,0.0,0.8630861315458832,0.5098734566766948,0.22139723253459337,0.1588532883642496,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-11 02:00:00,0.09296397484142628,0.09454603945164677,0.22392132912098942,0.43114754071622424,0.0,0.0,0.8737281976061739,0.5445635624059546,0.17718528518393523,0.19426644182124797,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-11 03:00:00,0.09452574292237126,0.1603500553200782,0.18706267879098695,0.44163934374466834,0.0,0.0,0.8689443011871474,0.5850925968223176,0.16436044549443135,0.2532883642495785,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-11 04:00:00,0.09275608472891224,0.15352808103820118,0.2046119319618692,0.44983606525379555,0.0015637883483551789,0.0,0.8557803223946528,0.6517250771339653,0.12048599392507596,0.26947723440134913,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-11 05:00:00,0.1067962979933529,0.14850326781847512,0.23822264616840658,0.39016393436877544,0.0,0.0,0.8293156391268339,0.6709591951620698,0.04691191360108,0.28701517706576735,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-11 06:00:00,0.08757854752209517,0.13834788003923473,0.2711196972856828,0.3786885245255895,0.0017479535050829583,0.0,0.842159214052696,0.6860717164698662,0.016199797502531223,0.339629005059022,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-11 07:00:00,0.07176407575612086,0.132603659792992,0.2736064137076049,0.44557376995522163,0.0,0.0,0.8559290679177319,0.7557953943217449,0.004724940938238273,0.3389544688026982,0.0,0.0,0.0,1.0,0.0,1.0
2021-12-11 08:00:00,0.05484114880645737,0.10059765733114386,0.25183258738380365,0.4957377047763128,0.0,0.0,0.84220917151373,0.7441175369475387,0.0023624704691191365,0.2775716694772345,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-11 09:00:00,0.07183454079250164,0.09929610310387921,0.24949917433167174,0.5586885238456183,0.0,0.0,0.8950333644471908,0.6740503927023009,0.0016874789065136689,0.2354131534569984,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-11 10:00:00,0.04657665884005787,0.06972293333950122,0.22175538440319692,0.5377049179385033,0.0,0.0,0.9260066146683372,0.6826370525362762,0.001349983125210935,0.17571669477234406,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-11 11:00:00,0.031063543763351385,0.04713484023623037,0.1794657846458455,0.49311475431874846,0.0,0.0,0.8917076248983481,0.8121238828326224,0.003374957813027338,0.12849915682967963,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-11 12:00:00,0.014999340987613121,0.04255408669404169,0.15073986434986444,0.48426229493312684,0.0,0.0,0.9020946449733593,0.8505921188888313,0.011474856564292948,0.10185497470489041,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-11 13:00:00,0.008353721338894107,0.04767109621214842,0.11278156545616387,0.5422950821753245,0.0,0.0,0.8882906096876158,0.8141846811927764,0.04826189672629093,0.07217537942664419,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-11 14:00:00,0.013693583702057761,0.04641759441970064,0.0918365661300787,0.5508196712747384,0.0,0.0,0.83727390023157,0.9103552713332989,0.10496118798515021,0.051939291736930876,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-11 15:00:00,0.013033622045260458,0.0453464159804097,0.09172179460291308,0.5324590158251876,0.0,0.0,0.8511042289178578,0.9192853975606331,0.18089773877826532,0.03237774030354132,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-11 16:00:00,0.01328795336309903,0.051176992659749176,0.12245768805412824,0.48885245902017455,0.0,0.0,0.8739633357310412,0.9903829409859478,0.30442119473506585,0.020573355817875214,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-11 17:00:00,0.009478971298093756,0.06310963077934566,0.16346369089928497,0.4465573769197368,0.0,0.0,0.8883195324282146,0.9848874786922037,0.4647316908538644,0.006745362563237777,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-11 18:00:00,0.009949590116201591,0.0643629946222198,0.19823671696144643,0.4652459014573082,0.0,0.0,0.767040471177738,0.9447019106691997,0.6074924063449207,0.0016863406408094439,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-11 19:00:00,0.007628990265236968,0.08572517584777026,0.20427075643068796,0.4550819673671112,0.0,0.0,0.7897237878272826,0.878412896750911,0.7124535943300709,0.001349072512647555,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-11 20:00:00,0.006558359836827802,0.0901154210287663,0.2383198390138046,0.4691803276678615,0.0,0.0,0.810839266564373,0.7557953943217449,0.765777927775903,0.0006745362563237777,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-11 21:00:00,0.007820304664529836,0.10905902434612247,0.30484977388047246,0.5068852456812515,0.0,0.0,0.8155044670609427,0.5335726378184664,0.7954775565305435,0.005733558178752109,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-11 22:00:00,0.005984051535133757,0.15221296176952887,0.3089523949286288,0.4918032784159861,0.0,0.0,0.8164731910609954,0.4226329927635066,0.7890651366857916,0.01854974704890388,0.0,1.0,0.0,0.0,0.0,0.0
2021-12-11 23:00:00,0.0034525677203684478,0.179270621058637,0.28063278545787856,0.5429508200518189,0.0,0.0,0.7821238682099644,0.30654135180816167,0.7316908538643268,0.025632377740303545,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-12 00:00:00,0.0024189588188453445,0.2132551882719687,0.2586805041236331,0.665573770155918,0.0,0.0,0.7968639485550839,0.24437393461018111,0.6017549780627743,0.029005059021922436,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-12 01:00:00,0.0014027288589373945,0.22419472741095275,0.22085604648776572,0.8003278691778846,0.06779151728826176,0.0,0.858741334915946,0.21895742150161449,0.4481943975700305,0.04451939291736932,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-12 02:00:00,0.0004552844578591699,0.24369964754343773,0.15006339900684373,0.7413114749711718,0.20021983503971505,0.0,0.8711972699937837,0.19663210593327893,0.39925750928113407,0.06104553119730187,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-12 03:00:00,0.00016955421189238052,0.24844405526315103,0.1422944456662762,0.6763934419728361,0.6955472096070885,0.0,0.8646209148976531,0.15850733627042896,0.36348295646304424,0.08937605396290052,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-12 04:00:00,8.324366992132378e-05,0.24061265796778117,0.14092366163156458,0.6209836065361632,0.9195417970900612,0.0,0.7087292211706949,0.14202094938919654,0.2909213634829565,0.1079258010118044,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-12 05:00:00,6.936972493443649e-05,0.2916111438792441,0.1494128308289271,0.572786885494329,0.6944189556995561,0.0,0.6359400735839597,0.12003910021422,0.254809314883564,0.1473861720067454,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-12 06:00:00,0.0003239931258253628,0.3341607702037382,0.1858601478531937,0.62721311411626,0.7627177349107348,0.0,0.7286810291236975,0.09771378464588444,0.19406007424907196,0.19629005059021928,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-12 07:00:00,0.0014638472376427875,0.34992794663852983,0.22403872960279445,0.6836065566672215,0.7579824287054675,0.0,0.6725138181210362,0.11042204120016776,0.125548430644617,0.2674536256323778,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-12 08:00:00,0.0008722330150966776,0.36151479116020974,0.3144265062978178,0.63508196668714,0.6481547297489408,0.0,0.47424918255695825,0.1238172305411691,0.10259871751603107,0.31433389544688034,0.0,0.0,0.0,0.0,0.0,1.0
