Roof tilt: 15° (Vienna);Azi80Tilt27Wp460;Gesamtquartier;Azi-100Tilt15Wp460;BICHL_100 kWp 90%;V1oPBlend_ges;Var_Planstand_Pilzgasse
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0036666666666666666;0.001;2.7540182673513014;0.001;0.0477;0.23;0.584
0.16433333333333333;0.032;95.32391531480205;0.044;3.0843000000000003;9.99;31.542
0.265;0.053;212.7282513506544;0.096;15.8013;22.73;77.268
0.36133333333333334;0.088;334.3811875753459;0.14;33.8931;36.15;105.107
0.45999999999999996;0.126;441.64333360572004;0.175;50.7501;48.47;124.861
0.5306666666666667;0.167;531.2785687280096;0.199;62.8821;60.39;151.348
0.5616666666666666;0.2;587.5763231742338;0.209;67.7763;66.97;175.015
0.553;0.22;595.5431465232564;0.2;64.0647;66.02;183.499
0.5043333333333333;0.211;525.6863090247803;0.166;60.4359;60.61;172.075
0.4186666666666667;0.201;459.354853707921;0.134;50.8095;54.12;183.132
0.31966666666666665;0.137;303.87623570037;0.088;37.2357;35.29;125.41
0.22433333333333336;0.084;173.9491760280646;0.046;22.4694;20.21;83.909
0.11433333333333334;0.03;60.16054400273419;0.016;7.4232;6.77;18.378
0;0;0;0;0.5391;0.07;0.263
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0029999999999999996;0.001;2.7540182673513014;0.001;0.0477;0.24;0.93
0.17366666666666666;0.033;106.02658962523772;0.052;1.3419;11.04;31.486
0.2803333333333333;0.053;245.3666513106173;0.115;6.4863;26.19;99.886
0.3746666666666667;0.091;387.13539253401507;0.167;13.302900000000001;42.33;155.083
0.48433333333333334;0.139;508.57744914939855;0.203;19.5948;56;205.335
0.5619999999999999;0.187;624.2463450533496;0.234;24.5286;71.66;238.697
0.609;0.22;648.2431069145041;0.229;27.117;74;264.449
0.5936666666666667;0.233;629.2904464475744;0.21;27.3447;70.19;254.986
0.524;0.233;576.1204522554708;0.179;25.5186;66.69;245.204
0.452;0.19;436.09934848473057;0.128;21.590999999999998;51.65;213.543
0.3456666666666666;0.133;295.3670953523281;0.086;15.5772;34.44;151.382
0.25433333333333336;0.084;173.17781211379898;0.045;8.9649;20.26;94.504
0.12266666666666666;0.025;52.66985311494591;0.015;2.9934000000000003;5.91;44.598
0;0;0;0;0.2196;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.001;0.001;2.7540182673513014;0.001;0;0.24;0.27
0.020666666666666667;0.032;139.0445728819552;0.078;0.6183000000000001;14.23;28.456
0.05666666666666667;0.048;229.7645706774799;0.108;3.285;24.66;80.768
0.10099999999999999;0.08;297.51832471766375;0.123;6.8688;32.46;127.98
0.141;0.093;282.0247332193695;0.108;10.1115;30.49;189.007
0.167;0.083;239.65383382698477;0.09;12.6495;26.14;203.73
0.21966666666666668;0.067;188.48453261870853;0.07;14.023800000000001;20.55;239.09
0.19899999999999998;0.158;432.71243403906203;0.151;14.3082;48.05;218.149
0.18500000000000003;0.172;439.2751259706981;0.144;17.4132;50.31;227.525
0.11333333333333334;0.211;473.87827032820144;0.135;17.8875;56.63;205.936
0.09633333333333333;0.245;452.87677097040114;0.094;15.4377;57.14;102.702
0.03866666666666667;0.204;319.4724750235222;0.042;8.7489;40.88;61.255
0.010666666666666666;0.132;180.58415115786397;0.016;2.8539;21.72;28.728
0;0.001;2.7540182673513014;0.001;0.1602;0.15;0.266
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0023333333333333335;0.001;2.7540182673513014;0.001;0.0477;0.24;0.937
0.14933333333333335;0.033;167.12707255448757;0.096;2.5506;16.99;38.569
0.27199999999999996;0.032;307.7568065372286;0.165;12.4938;32.87;125.853
0.3506666666666667;0.079;497.24187866064557;0.23;23.0742;55.14;196.966
0.45733333333333337;0.162;772.2883880653374;0.323;27.4365;86.6;271.796
0.5523333333333333;0.242;882.4674147405243;0.331;36.983700000000006;100.62;337.189
0.5263333333333333;0.257;775.1571228031066;0.267;43.895700000000005;89.54;371.462
0.5353333333333333;0.302;803.095184754509;0.252;48.0897;91.12;379.822
0.4776666666666667;0.241;586.4556119147119;0.177;38.2815;68.98;354.825
0.367;0.197;448.0495191706662;0.13;26.8272;53.34;306.606
0.265;0.103;240.63620602575503;0.074;15.0192;27.63;232.815
0.17833333333333334;0.057;134.68177092348407;0.042;7.1694;15.19;156.564
0.104;0.025;51.60922773283066;0.014;1.7784;5.79;69.447
0;0;0;0;0.0999;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0003333333333333333;0;0;0;0;0.07;0.939
0.09599999999999999;0.014;40.002563082166276;0.015;1.1133000000000002;4.3;27.046
0.19566666666666666;0.039;114.69249369036264;0.045;6.9525;12.35;130.864
0.2966666666666667;0.066;201.37477090635622;0.078;16.4799;21.75;205.287
0.149;0.069;200.65765155951217;0.076;27.1125;21.67;281.825
0.09433333333333332;0.048;136.007520482329;0.051;34.182900000000004;14.74;349.321
0.33699999999999997;0.099;282.1332223542127;0.104;37.9386;30.89;386.602
0.414;0.117;322.87704207434297;0.117;38.366099999999996;35.06;396.354
0.2986666666666667;0.15;386.87039703248195;0.129;31.797900000000002;44.08;375.563
0.2926666666666667;0.095;247.7471849415922;0.086;23.4306;27.53;325.901
0.34933333333333333;0.018;51.45856267612589;0.019;14.7186;5.56;255.565
0.11966666666666666;0.01;28.311546587778643;0.011;8.270999999999999;3.14;177.949
0.09599999999999999;0.002;5.508036534702603;0.002;2.5353000000000003;0.59;84.283
0;0;0;0;0.1602;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0016666666666666668;0;0;0;0;0.07;1.29
0.162;0.006;17.29547351837344;0.007;1.0332;1.91;27.791
0.26533333333333337;0.015;42.08163792453515;0.016;5.932799999999999;4.53;105.811
0.35400000000000004;0.025;69.62182059804816;0.026;12.474900000000002;7.62;170.048
0.44566666666666666;0.031;85.85666873430635;0.032;18.6183;9.27;230.246
0.5686666666666667;0.038;106.48468345573033;0.04;23.5836;11.57;266.026
0.589;0.047;130.6923249261928;0.049;26.3061;14.18;285.538
0.5753333333333334;0.047;131.80719487572964;0.049;26.6139;14.28;273.236
0.516;0.042;116.8258131001531;0.044;20.787300000000002;12.68;265.403
0.37566666666666665;0.036;100.30170349604529;0.037;14.0625;10.84;234.541
0.25933333333333336;0.026;73.4364642475147;0.028;7.726500000000001;7.96;202.646
0.14233333333333334;0.014;38.941937700051035;0.014;4.244400000000001;4.19;139.703
0.039;0.004;11.016073069405206;0.004;1.2375;1.29;57.73
0;0;0;0;0.0468;0;0.266
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0016666666666666668;0.001;2.7540182673513014;0.001;0;0.25;0.587
0.11333333333333334;0.02;57.14737154383493;0.023;0.9702000000000001;6.13;27.276
0.14433333333333334;0.037;108.79877519852722;0.042;6.7131;11.8;96.556
0.166;0.013;36.57360138983255;0.014;16.114500000000003;3.99;160.986
0.19533333333333333;0.017;47.589674459237756;0.018;26.8533;5.24;222.984
0.3323333333333333;0.049;136.489622928745;0.051;26.8029;14.9;277.827
0.45166666666666666;0.127;365.8626703391069;0.132;22.0968;41.68;331.532
0.557;0.221;595.6757729492195;0.196;13.9473;67.75;333.099
0.549;0.15;384.803390835673;0.127;24.7266;44.42;301.188
0.4653333333333333;0.27;577.0788158383176;0.149;29.6676;70.94;254.734
0.4283333333333333;0.263;468.5391948313383;0.087;26.605800000000002;60.5;201.197
0.31966666666666665;0.262;402.6596060093969;0.047;11.3337;51.84;130.845
0.16266666666666665;0.09;120.60437948813626;0.01;2.2644;14.85;52.73
0;0;0;0;0.0468;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.001;0;0;0;0;0.07;0.266
0.18566666666666667;0.027;134.0728833610902;0.076;0.909;13.85;4.278
0.29033333333333333;0.032;320.55062433559317;0.171;5.787;34.73;9.159
0.37999999999999995;0.07;498.89309562402;0.233;12.3678;56.58;15.116
0.47900000000000004;0.143;680.2487393713461;0.282;18.603;78.09;20.382
0.5596666666666666;0.212;760.8687230832542;0.283;23.5692;89.13;23.927
0.5946666666666667;0.265;804.0653596325226;0.273;26.1657;93.97;25.709
0.5823333333333334;0.305;808.9407573393008;0.249;26.415000000000003;93.45;25.253
0.5286666666666667;0.309;719.8178606149257;0.198;20.6172;86.76;245.038
0.44333333333333336;0.317;635.3171773909623;0.143;13.8501;80.49;213.13
0.347;0.293;497.3751484625911;0.079;7.4907;65.58;159.246
0.25633333333333336;0.223;325.1252066297478;0.029;4.095;43.05;102.713
0.09933333333333333;0.089;119.3509131274546;0.009;1.0989000000000002;14.71;38.169
0;0;0;0;0.0468;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0006666666666666666;0;0;0;0;0.07;1.272
0.08466666666666667;0.025;113.42683000892454;0.062;1.1799;11.76;22.634
0.11333333333333334;0.029;321.3219882498588;0.173;9.5679;34.83;75.784
0.10166666666666667;0.068;513.6816364210301;0.241;25.4349;58.41;115.752
0.06366666666666666;0.138;630.2244153889084;0.259;42.8472;72.65;97.913
0.08933333333333333;0.207;739.0173492774503;0.275;56.4408;86.53;141.243
0.21133333333333335;0.238;711.7363207954852;0.245;65.0322;83.07;173.065
0.223;0.25;667.750410376406;0.214;67.3002;76.78;214.249
0.212;0.225;552.1719649765563;0.169;59.2902;65.22;166.3
0.11433333333333334;0.204;460.72887784900576;0.131;43.6041;55.79;63.832
0.12266666666666666;0.154;317.70667026492634;0.08;25.281;38.87;71.483
0.058666666666666666;0.064;136.09797098643048;0.037;12.4677;16.03;32.793
0.005;0.012;30.101359962297906;0.01;2.9663999999999997;3.31;1.615
0;0;0;0;0.1008;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0006666666666666666;0;0;0;0;0.07;0.271
0.015333333333333332;0.018;164.11390009558832;0.1;1.8521999999999998;16.65;24.958
0.037;0.02;371.2317244370752;0.208;12.3831;40.1;83.585
0.057;0.062;574.9449817277412;0.276;29.2059;65.54;140.825
0.07166666666666667;0.152;769.6248203020876;0.322;43.047900000000006;88.74;203.898
0.07866666666666666;0.242;906.7896440062082;0.337;53.823600000000006;104.89;249.181
0.08466666666666667;0.316;972.8501338363524;0.325;60.066900000000004;112.42;310.891
0.07866666666666666;0.366;963.2503895050901;0.287;60.5493;111.66;337.04
0.07333333333333333;0.39;887.6023526644399;0.23;57.3858;106.75;289.391
0.059666666666666666;0.377;736.0107901797152;0.156;48.7602;93.41;252.044
0.03866666666666667;0.33;549.1532085580648;0.081;34.6167;73.09;188.336
0.019333333333333334;0.248;352.46657833951264;0.026;17.8119;47.28;111.57
0.0029999999999999996;0.105;134.92288648429033;0.008;4.189500000000001;16.85;41.967
0;0;0;0;0.1575;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.001;0;0;0;0;0.07;0.268
0.19466666666666665;0.022;69.15775678237384;0.031;1.7685000000000002;7.37;7.546
0.31366666666666665;0.047;209.96216443774313;0.097;12.2157;22.91;8.372
0.4033333333333333;0.083;354.92485045304664;0.151;30.3165;39.8;44.719
0.5056666666666666;0.13;523.7878778402213;0.211;46.8666;60.18;53.551
0.582;0.185;626.0723643645488;0.232;59.105700000000006;73.58;118.427
0.6173333333333334;0.219;653.5342938547169;0.225;65.6163;77.07;169.56
0.608;0.217;584.948961347664;0.192;65.898;67.12;165.749
0.5493333333333333;0.194;480.2721298971946;0.149;60.948;57.14;110.449
0.4546666666666667;0.162;380.3500096979039;0.115;50.2686;45.42;94.894
0.361;0.157;321.2862970139648;0.08;34.8624;39.7;32.202
0.264;0.1;183.88658508461288;0.039;17.925300000000004;22.9;14.553
0.013;0.007;19.27812787145911;0.007;4.0464;2.05;1.61
0;0;0;0;0.1008;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0006666666666666666;0;0;0;0;0.07;0.267
0.208;0.003;8.262054802053903;0.003;1.611;0.8;13.874
0.326;0.007;20.049491785724744;0.008;11.9223;2.26;39.547
0.414;0.012;34.93445307201807;0.013;29.806200000000004;3.8;61.265
0.5116666666666666;0.017;47.589674459237756;0.018;46.1826;5.17;81.02
0.5906666666666667;0.099;298.82006566058527;0.111;58.34609999999999;34.03;93.343
0.6233333333333334;0.142;409.0712468587388;0.147;64.7388;46.95;95.284
0.6086666666666667;0.257;685.4135272211704;0.217;64.9548;79.61;92.033
0.5476666666666666;0.283;666.466965414619;0.187;58.08330000000001;81.23;77.048
0.45533333333333337;0.383;762.8097162152642;0.168;44.9703;96.44;71.733
0.36166666666666664;0.364;615.0086600888862;0.094;28.0566;80.88;45.908
0.269;0.257;369.38843854631324;0.029;12.118500000000001;49.15;23.48
0.010666666666666666;0.028;47.752408161502494;0.009;2.1987;5.65;1.623
0;0;0;0;0.045899999999999996;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0006666666666666666;0;0;0;0;0;0
0.217;0.021;91.28022475008922;0.049;1.2384;9.64;8.385
0.3356666666666666;0.031;290.4734016644152;0.153;10.157399999999999;31.64;16.101
0.43;0.069;510.65042533138916;0.238;25.8444;58.63;29.08
0.5293333333333333;0.136;591.3246536107189;0.24;41.4693;68.28;49.491
0.612;0.175;586.3891700265339;0.217;54.8955;68.82;73.267
0.6486666666666666;0.207;611.8443078724961;0.213;63.0459;71.17;70.306
0.635;0.181;487.8772799050078;0.162;64.9989;55.82;76.863
0.5753333333333334;0.211;516.5504998339958;0.157;60.0615;61.42;70.251
0.47866666666666663;0.182;407.6190982095054;0.113;49.5855;49.86;55.916
0.383;0.291;507.8428058725988;0.085;34.109100000000005;66.66;36.75
0.2856666666666667;0.199;288.76248484922337;0.024;16.9506;38.81;16.905
0.009333333333333334;0.005;13.770091336756508;0.005;3.4632;1.38;1.627
0;0;0;0;0.045899999999999996;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0006666666666666666;0;0;0;0;0.07;0.587
0.19233333333333333;0.021;102.76633162035048;0.056;1.3986;10.65;20.365
0.30833333333333335;0.029;273.2321727134633;0.144;11.313;29.84;69.26
0.39433333333333337;0.068;418.99645859453057;0.19;29.3274;48.02;99.332
0.49066666666666664;0.123;488.8534247682033;0.196;45.6804;55.98;112.815
0.5656666666666667;0.188;654.5286060238504;0.241;57.9645;77.27;104.916
0.597;0.247;744.579759054771;0.25;64.7568;87.88;202.262
0.5863333333333333;0.313;823.2653629958334;0.246;64.3545;96.32;185.773
0.5273333333333333;0.299;689.119939086187;0.183;59.4963;84.37;73.91
0.43933333333333335;0.288;573.2462622333059;0.126;48.8637;73.6;78.459
0.35366666666666663;0.252;433.62887905044016;0.068;33.39;57.48;86.118
0.26166666666666666;0.203;300.83918330074385;0.029;16.689600000000002;39.82;41.334
0.008333333333333333;0.006;16.13842764697499;0.006;3.1517999999999997;1.7;1.263
0;0;0;0;0.045899999999999996;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0006666666666666666;0;0;0;0;0;0
0.216;0.005;13.770091336756508;0.005;1.3239;1.39;2.764
0.3373333333333333;0.012;33.81958312248125;0.013;11.003400000000001;3.72;28.285
0.4323333333333333;0.022;61.35976579599425;0.023;28.9566;6.74;66.773
0.5323333333333333;0.034;95.17934891847551;0.036;45.2673;10.22;95.017
0.6143333333333333;0.037;102.38077833841417;0.038;57.3552;11.06;73.903
0.6473333333333333;0.037;103.44140372052942;0.039;63.8577;11.17;107.824
0.6283333333333333;0.041;113.39685140781936;0.042;64.161;12.26;129.284
0.5630000000000001;0.037;104.55627367006625;0.039;59.222699999999996;11.29;112.084
0.463;0.028;77.88387540010207;0.029;48.505500000000005;8.44;80.98
0.36566666666666664;0.021;58.60574752864296;0.022;33.2334;6.25;68.572
0.26533333333333337;0.01;28.600808055628256;0.011;16.0371;3.15;76.385
0.006333333333333333;0.001;2.7540182673513014;0.001;2.9043;0.32;10.883
0;0;0;0;0.045899999999999996;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0006666666666666666;0;0;0;0;0;0
0.06233333333333333;0.018;124.61160676577623;0.072;1.26;12.9;18.765
0.14533333333333334;0.019;331.0604576674624;0.183;10.8324;36.22;81.118
0.19233333333333333;0.056;517.231155893767;0.245;28.9674;60.19;147.148
0.247;0.135;682.5689297745213;0.282;45.3474;80.36;205.246
0.2846666666666667;0.218;813.3880398166918;0.298;57.4947;95.98;252.774
0.30833333333333335;0.286;876.3931812660754;0.288;63.96210000000001;103.2;277.625
0.265;0.334;873.7477808087637;0.255;64.2015;103.16;274.276
0.2373333333333333;0.35;790.8320013351934;0.2;57.004200000000004;97.04;254.506
0.18833333333333332;0.338;652.9683542653635;0.132;43.4574;84.68;206.567
0.11633333333333333;0.293;480.9836652844464;0.064;26.506800000000002;65.33;145.994
0.05433333333333334;0.214;300.4354627128693;0.02;10.2816;40.88;84.249
0.0016666666666666668;0.004;11.016073069405206;0.004;1.2798;1.08;4.262
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0006666666666666666;0;0;0;0;0;0
0.18966666666666665;0.004;11.016073069405206;0.004;0.8874;1.18;2.352
0.25633333333333336;0.037;205.0205821931798;0.099;6.920100000000001;22.48;23.413
0.19399999999999998;0.075;318.79117558776846;0.135;13.9131;35.67;13.352
0.316;0.118;431.2841653305556;0.17;16.8363;48.71;57.874
0.371;0.118;365.57340887125724;0.136;36.4536;41.52;123.682
0.3153333333333333;0.022;63.631681616929534;0.024;53.8425;6.75;142.676
0.30833333333333335;0.339;894.5805764791176;0.273;61.728300000000004;103.06;105.59
0.4423333333333333;0.091;237.91229503470538;0.081;53.5896;27.04;163.89
0.2846666666666667;0.209;448.7245912708451;0.115;38.9493;56.04;154.679
0.2763333333333333;0.21;376.1378727961375;0.066;22.4622;49.17;72.568
0.18100000000000002;0.023;59.43135601033018;0.021;9.1242;6.52;26.693
0.0029999999999999996;0.001;2.7540182673513014;0.001;1.2951000000000001;0.23;1.96
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.020666666666666667;0.008;22.03214613881041;0.008;0.2223;2.33;14.679
0.07266666666666667;0.034;277.6795838660507;0.143;3.0942000000000003;30.43;46.798
0.17566666666666667;0.067;452.15316693758933;0.206;9.032399999999999;52.43;86.849
0.17033333333333334;0.114;427.1380842913779;0.169;16.6725;48.81;117.285
0.30333333333333334;0.244;885.6795268383681;0.324;24.093;104.32;136.435
0.32266666666666666;0.26;785.7876425905755;0.262;30.681000000000004;93.29;135.868
0.32;0.112;305.18991661365493;0.105;34.14960000000001;34.49;138.461
0.31566666666666665;0.016;43.77503080977121;0.016;24.775199999999998;4.69;104.9
0.27999999999999997;0.013;35.80223747556691;0.013;15.021;3.81;90.383
0.25566666666666665;0.008;22.803510053076046;0.009;6.2352;2.52;53.224
0.22633333333333336;0.006;16.524109604107807;0.006;2.9979;1.68;23.753
0.007333333333333333;0;0.7713639142656338;0.001;0.47700000000000004;0.15;0.911
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.17933333333333334;0.014;85.09724479040419;0.047;0.22590000000000002;8.86;15.781
0.301;0.035;209.31732828906237;0.102;3.1482;22.92;51.86
0.38633333333333336;0.07;290.67246997855625;0.122;9.2061;32.61;111.917
0.4736666666666667;0.108;369.32173930774223;0.144;16.8723;41.38;146.721
0.5486666666666666;0.128;400.8091920566849;0.149;31.3758;45.81;176.864
0.5793333333333334;0.104;295.52970037939633;0.108;44.4159;32.6;208.531
0.5636666666666666;0.061;170.89979763248544;0.063;52.815599999999996;18.44;182.823
0.505;0.071;193.37187029585027;0.07;52.695;21.17;177.262
0.422;0.048;130.9394104721808;0.048;44.296200000000006;14.29;115.779
0.33866666666666667;0.022;61.35976579599425;0.023;31.4352;6.53;73.346
0.24433333333333332;0.018;49.283067344473814;0.018;12.7989;5.33;35.915
0.0036666666666666666;0.002;5.508036534702603;0.002;1.53;0.59;0.582
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.009333333333333334;0.019;90.61734997066675;0.047;0.2241;9.46;16.353
0.024666666666666667;0.035;205.59910512887902;0.1;2.9673000000000003;22.44;51.437
0.03866666666666667;0.074;327.58957740366;0.139;8.9586;36.9;85.459
0.05266666666666667;0.116;487.4312547200751;0.195;16.457400000000003;56.51;127.347
0.05933333333333333;0.167;565.4417865609586;0.207;17.7462;66.45;166.117
0.044333333333333336;0.114;326.43863019263983;0.117;16.1856;37.05;156.229
0.085;0.062;172.44252546101671;0.064;12.3543;18.5;191.943
0.4796666666666667;0.076;206.23200130719633;0.074;11.304;22.59;230.182
0.39233333333333337;0.086;220.99043482790478;0.075;9.1026;24.88;205.912
0.3046666666666667;0.114;233.54936440103774;0.056;6.1128;28.91;187.973
0.212;0.102;164.87968005026167;0.023;2.8233;21.53;115.37
0.0029999999999999996;0.003;8.262054802053903;0.003;0.3537;0.89;10.787
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0006666666666666666;0;0;0;0;0;0
0.09466666666666666;0.014;66.18676024533622;0.034;0.2286;7.03;17.055
0.21366666666666667;0.027;240.0152498178012;0.124;2.2554;26.4;60.723
0.16866666666666666;0.055;421.2382671391642;0.194;5.5962000000000005;49.43;108.356
0.158;0.119;575.8672680491045;0.234;8.8236;68.29;144.809
0.47300000000000003;0.194;713.5322328303828;0.259;11.25;85.23;178.049
0.6563333333333333;0.239;725.1148888651237;0.238;12.5811;86.49;199.185
0.297;0.264;692.4463816288591;0.206;12.6432;81.99;202.716
0.09133333333333334;0.298;676.5551682030688;0.172;11.547;83.89;174.122
0.07066666666666667;0.312;600.4129602704425;0.118;9.2799;78.43;149.237
0.06066666666666667;0.232;389.0704156808433;0.053;6.1389;52.76;89.738
0.053;0.137;201.22436320004442;0.018;2.7837;27.16;40.266
0.0029999999999999996;0.001;2.7540182673513014;0.001;0.35640000000000005;0.4;0.586
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.06966666666666667;0.004;11.016073069405206;0.004;0.2277;1.08;14.889
0.13333333333333333;0.012;33.81958312248125;0.013;2.1708;3.62;71.635
0.2373333333333333;0.01;28.311546587778643;0.011;5.4945;3.08;142.979
0.26566666666666666;0.088;289.8288228661274;0.112;8.702100000000002;32.72;199.888
0.2926666666666667;0.119;367.2668017564933;0.136;11.1087;42.3;240.878
0.29533333333333334;0.176;517.3157650878832;0.178;12.3705;61.03;256.919
0.297;0.243;641.578281858796;0.197;12.446100000000001;76.26;254.661
0.2303333333333333;0.233;549.8158259870943;0.153;11.349;67.93;222.248
0.20833333333333334;0.168;374.1309524767355;0.102;9.0837;46.5;172.497
0.15;0.105;217.01318615136998;0.053;5.9535;27.11;110.395
0.072;0.082;137.93605894318958;0.022;2.6955;18.04;53.088
0.001;0.001;2.7540182673513014;0.001;0.2898;0.23;0.578
